"id","created_at","name","has_test","alternate_url"
"115097833","2025-01-09T01:01:02+0300",-,false,"https://hh.ru/vacancy/115097833"
"115165793","2025-01-09T15:19:05+0300",-,false,"https://hh.ru/vacancy/115165793"
"114020524","2025-01-13T08:03:49+0300",Junior,false,"https://hh.ru/vacancy/114020524"
"115362832","2025-01-13T09:19:24+0300",-,false,"https://hh.ru/vacancy/115362832"
"115388880","2025-01-13T11:32:37+0300",-,false,"https://hh.ru/vacancy/115388880"
"115497787","2025-01-14T11:15:01+0300",-,false,"https://hh.ru/vacancy/115497787"
"115519059","2025-01-14T14:13:22+0300",-,false,"https://hh.ru/vacancy/115519059"
"115528824","2025-01-14T15:31:03+0300",-,false,"https://hh.ru/vacancy/115528824"
"115554759","2025-01-14T18:59:15+0300",-,false,"https://hh.ru/vacancy/115554759"
"115592746","2025-01-15T10:41:00+0300",-,false,"https://hh.ru/vacancy/115592746"
"115615085","2025-01-15T13:56:36+0300",-,false,"https://hh.ru/vacancy/115615085"
"115345650","2025-01-16T05:30:53+0300",-,false,"https://hh.ru/vacancy/115345650"
"115708681","2025-01-16T15:33:28+0300",-,false,"https://hh.ru/vacancy/115708681"
"112388836","2025-01-17T07:32:09+0300",Junior,false,"https://hh.ru/vacancy/112388836"
"112763125","2025-01-17T11:19:10+0300",Junior,false,"https://hh.ru/vacancy/112763125"
"115762536","2025-01-17T12:03:54+0300",-,false,"https://hh.ru/vacancy/115762536"
"115777021","2025-01-17T14:39:39+0300",-,false,"https://hh.ru/vacancy/115777021"
"113155326","2025-01-17T16:31:55+0300",Junior,false,"https://hh.ru/vacancy/113155326"
"112567531","2025-01-18T07:38:35+0300",Junior,false,"https://hh.ru/vacancy/112567531"
"115610678","2025-01-18T13:15:22+0300",-,false,"https://hh.ru/vacancy/115610678"
